sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002D6F21C3A90>,<__main__.ExcitationProperties object at 0x000002D6F21C1D20>,10,42.97004704320842,1924.0,27.147743920996454,762.5,14.752965803525743,2686.5,27.485450696686783,2.5243874910186594,0.06713690650742768,20230530_131903,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C2EC0>
<__main__.SampleProperties object at 0x000002D6F21B35B0>,<__main__.ExcitationProperties object at 0x000002D6F21C3910>,10,44.487828311275855,1919.7,51.92119027911436,782.5,15.75595125658873,2702.2,44.20135744521881,2.4551173612074897,0.10521759303903117,20230530_131917,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF7F0>
<__main__.SampleProperties object at 0x000002D6F21C3A60>,<__main__.ExcitationProperties object at 0x000002D6F21C33D0>,10,46.05922041145106,1914.2,34.54214816713054,781.9,32.53444328707654,2696.1,44.5723008156411,2.452728097491045,0.12027665165103758,20230530_131930,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C1D20>
<__main__.SampleProperties object at 0x000002D6F21BF670>,<__main__.ExcitationProperties object at 0x000002D6F21C36A0>,10,47.68611697714469,1908.8,60.53560935515558,769.3,41.09513353184291,2678.1,74.96592559289853,2.488358590138742,0.15584583650932826,20230530_131944,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C2230>
<__main__.SampleProperties object at 0x000002D6F21C3970>,<__main__.ExcitationProperties object at 0x000002D6F21C3B50>,10,49.37047852839001,1929.2,41.39758447059442,774.3,26.82927505543152,2703.5,47.98801933816398,2.4945835187808947,0.10254826404860287,20230530_132005,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C33D0>
<__main__.SampleProperties object at 0x000002D6F21BF100>,<__main__.ExcitationProperties object at 0x000002D6F21C1720>,10,51.11433483440168,1922.0,29.641187560554993,760.9,22.774766738651792,2682.9,33.76225703355746,2.5284662313345714,0.092167895525585,20230530_132032,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3640>
<__main__.SampleProperties object at 0x000002D6F21C33A0>,<__main__.ExcitationProperties object at 0x000002D6F21C3B50>,10,52.919787359584426,1901.1,51.41877089157227,764.3,17.692088627406317,2665.4,51.95806000997343,2.4889665195297437,0.09569142710638182,20230530_132057,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C2020>
<__main__.SampleProperties object at 0x000002D6F21C3850>,<__main__.ExcitationProperties object at 0x000002D6F21C3BE0>,10,54.78901179593942,1915.5,34.27608495729931,758.9,27.07563480326916,2674.4,44.9826633271086,2.5271875899459344,0.09943505503037099,20230530_132123,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3460>
<__main__.SampleProperties object at 0x000002D6F21BF670>,<__main__.ExcitationProperties object at 0x000002D6F21C3640>,10,56.72426068491978,1938.7,41.878514777866705,757.2,16.1975306760012,2695.9,45.957480348687525,2.561451957886096,0.07529092966417145,20230530_132151,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C31C0>
<__main__.SampleProperties object at 0x000002D6F21C3AC0>,<__main__.ExcitationProperties object at 0x000002D6F21C34C0>,10,58.7278661318948,1941.4,26.446927987953536,772.1,19.6084165602427,2713.5,23.68227185047921,2.5164425043465832,0.08394131265248328,20230530_132215,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C10>
<__main__.SampleProperties object at 0x000002D6F21BF100>,<__main__.ExcitationProperties object at 0x000002D6F21C3880>,10,60.80224261649424,1925.9,53.3318853970118,783.7,36.06951621521974,2709.6,44.45492098744525,2.464273708983113,0.1589413993650737,20230530_132239,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C25C0>
<__main__.SampleProperties object at 0x000002D6F21C3490>,<__main__.ExcitationProperties object at 0x000002D6F21C3640>,10,62.94988990221888,1940.8,27.98499597998899,763.8,23.185340195908275,2704.6,33.74077651744251,2.5435178289913347,0.0917972755656959,20230530_132305,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3970>
<__main__.SampleProperties object at 0x000002D6F21C36A0>,<__main__.ExcitationProperties object at 0x000002D6F21C3850>,10,65.17339604882423,1910.0,66.44245630619025,762.1,34.1275548494175,2672.1,75.59556865319554,2.5111244615272303,0.1406446286890719,20230530_132330,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3550>
<__main__.SampleProperties object at 0x000002D6F21C3B50>,<__main__.ExcitationProperties object at 0x000002D6F21C3A00>,10,67.47544053110693,1929.7,38.68087382673768,747.8,31.46362979695763,2677.5,38.09790020460445,2.5860184973858686,0.14005621748737834,20230530_132356,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C37F0>
<__main__.SampleProperties object at 0x000002D6F21BF4C0>,<__main__.ExcitationProperties object at 0x000002D6F21C36A0>,10,69.85879746785245,1960.5,29.68248641876216,778.0,15.931101656822104,2738.5,33.473123547108656,2.520976563491139,0.06443003999226657,20230530_132422,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C40>
<__main__.SampleProperties object at 0x000002D6F21BF670>,<__main__.ExcitationProperties object at 0x000002D6F21C2230>,10,72.32633896483537,1949.6,20.635891063872187,781.1,29.039455917768155,2730.7,30.268960999677542,2.4997224285793855,0.10409392894136507,20230530_132449,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF640>
<__main__.SampleProperties object at 0x000002D6F21C1D20>,<__main__.ExcitationProperties object at 0x000002D6F21C37F0>,10,74.88103857590023,1931.8,40.315753744659176,781.1,25.03777146632663,2712.9,40.272695464793514,2.476197538543434,0.10667863176402971,20230530_132514,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C36A0>
<__main__.SampleProperties object at 0x000002D6F21C3CA0>,<__main__.ExcitationProperties object at 0x000002D6F21C3C40>,10,77.5259748862946,1957.8,32.44009864349984,751.6,30.358524338313945,2709.4,45.17122978179806,2.6091122599131795,0.11453269750623449,20230530_132540,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3160>
<__main__.SampleProperties object at 0x000002D6F21BF640>,<__main__.ExcitationProperties object at 0x000002D6F21C3760>,10,80.26433522257175,1970.9,35.8286198450345,760.2,13.775340286178052,2731.1,34.619214318063314,2.5937114886758037,0.0758306667178738,20230530_132608,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3B80>
<__main__.SampleProperties object at 0x000002D6F21C3460>,<__main__.ExcitationProperties object at 0x000002D6F21C3AF0>,10,83.0994194935339,1931.9,50.11077728393364,781.9,21.360945671950013,2713.8,51.26168159551538,2.472873105556283,0.09949384777547884,20230530_132633,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3160>
<__main__.SampleProperties object at 0x000002D6F21BF280>,<__main__.ExcitationProperties object at 0x000002D6F21C3B80>,10,86.03464416684504,1949.6,51.42606343091021,765.5,24.059301735503464,2715.1,51.81399424865835,2.549845092637332,0.11666267451092417,20230530_132658,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF7F0>
<__main__.SampleProperties object at 0x000002D6F21C3640>,<__main__.ExcitationProperties object at 0x000002D6F21C2020>,10,89.0735463861044,1941.5,36.63673020344474,775.4,31.27682848371938,2716.9,49.704023981967495,2.507830389689006,0.10932167432769577,20230530_132725,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C70>
<__main__.SampleProperties object at 0x000002D6F21BF640>,<__main__.ExcitationProperties object at 0x000002D6F21C3A60>,10,92.21978823334327,1945.8,32.7804819976766,765.0,18.520259177452136,2710.8,39.030244682809766,2.544917428048803,0.07166134677361118,20230530_132748,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C36A0>
<__main__.SampleProperties object at 0x000002D6F21C35B0>,<__main__.ExcitationProperties object at 0x000002D6F21C3AF0>,10,95.47716114208056,1951.2,48.905623398541806,766.7,25.892276840787872,2717.9,47.48357610795548,2.5484680304531184,0.12018851273004712,20230530_132816,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3CA0>
<__main__.SampleProperties object at 0x000002D6F21C3670>,<__main__.ExcitationProperties object at 0x000002D6F21C2020>,10,98.8495904662558,1948.6,53.02867149005338,765.3,27.46652508054122,2713.9,60.779025987588845,2.5493006869121495,0.11047038451814024,20230530_132841,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3790>
<__main__.SampleProperties object at 0x000002D6F21B35B0>,<__main__.ExcitationProperties object at 0x000002D6F21C3640>,10,102.34114021054528,1955.8,52.75755870015216,763.6,29.90718977102329,2719.4,51.19023344349975,2.566213839557161,0.1416283049637156,20230530_132908,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF280>
<__main__.SampleProperties object at 0x000002D6F21BF4C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3910>,10,105.9560179277616,1925.8,27.308606701917256,755.5,25.008998380582938,2681.3,28.663740160697802,2.552300783876272,0.10356142876303526,20230530_132935,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C34C0>
<__main__.SampleProperties object at 0x000002D6F21C3C40>,<__main__.ExcitationProperties object at 0x000002D6F21C3880>,10,109.6985797892384,1930.3,34.336715043812795,770.5,23.131147831441485,2700.8,44.478758975493015,2.5072892120097072,0.08042957937937076,20230530_133000,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3550>
<__main__.SampleProperties object at 0x000002D6F21BF7F0>,<__main__.ExcitationProperties object at 0x000002D6F21C3760>,10,113.57333583431053,1946.8,33.53445988829998,773.4,22.579636843846718,2720.2,42.66567707185718,2.519195838745343,0.08113383353485049,20230530_133027,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3850>
<__main__.SampleProperties object at 0x000002D6F21C3580>,<__main__.ExcitationProperties object at 0x000002D6F21C3CA0>,10,117.5849554052157,1923.2,51.86096798171048,761.8,37.01567235644923,2685.0,72.65810347098251,2.529422986135479,0.11874797186966916,20230530_133053,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C33A0>
<__main__.SampleProperties object at 0x000002D6F21C34F0>,<__main__.ExcitationProperties object at 0x000002D6F21C25F0>,10,121.73827277396607,1963.3,55.459985575187446,769.7,18.36872341780996,2733.0,60.970484662662805,2.5519701727358717,0.08847463438037687,20230530_133119,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3400>
<__main__.SampleProperties object at 0x000002D6F21C3160>,<__main__.ExcitationProperties object at 0x000002D6F21C37F0>,10,126.03829296797274,1933.6,28.13254343282882,758.3,24.694331333324254,2691.9,34.93837431821922,2.552785620791018,0.09604625944459813,20230530_133147,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C38E0>
<__main__.SampleProperties object at 0x000002D6F21BF7F0>,<__main__.ExcitationProperties object at 0x000002D6F21C34F0>,10,130.4901978014403,1943.3,48.71765593704197,764.1,17.8294699865139,2707.4,56.538836210166195,2.5441823252812212,0.07240621583663112,20230530_133213,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3970>
