molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,720000,720.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1873,638,3168,2.9728419002488766,0.3435738331983948,720026.4068203397,0.11092347868541622,20230508175844,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,730000,730.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1829,603,3068,3.0423152925452652,0.2024144328917832,730026.3281107224,0.026320559947573374,20230508175908,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,740000,740.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1809,620,3024,2.9867113491957697,0.4969186584073389,740026.4570517618,0.05656172224915118,20230508175951,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,750000,750.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1748,567,2921,3.1060912627338597,0.26860979705590066,750026.3268790917,0.09421912339263105,20230508180019,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,760000,760.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1746,584,2919,3.0268712853777613,0.35449183917625954,760026.3674711656,0.06592511639697698,20230508180103,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,770000,770.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1713,614,2926,2.8250055984655336,0.3154313835256094,770026.3728220806,0.07195288053229383,20230508180154,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,780000,780.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1621,592,2787,2.739018252367154,0.19547594864455206,780026.3920058984,0.04736124303154424,20230508180251,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,790000,790.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1587,533,2680,3.014721797031073,0.39822905951768034,790026.4226707282,0.07257550792085647,20230508180340,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,800000,800.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1635,548,2711,3.0163390677293203,0.39625281453154637,800026.4121308129,0.10364799912608466,20230508180430,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,810000,810.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1478,541,2555,2.757497366094635,0.31957933541767436,810026.3906837369,0.10770074755755317,20230508180510,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,820000,820.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1538,533,2625,2.893336062606722,0.13713277931413004,820026.3276904948,0.03066919855286888,20230508180550,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,830000,830.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1483,530,2525,2.8007094674728683,0.14776557654479716,830026.2953514134,0.02653645437100071,20230508180642,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,840000,840.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1453,504,2395,2.8859901381457735,0.12357716664121748,840026.3845487016,0.05703960271824249,20230508180728,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,850000,850.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1454,509,2468,2.8598082437202073,0.15757035809741915,850026.3171123639,0.05328354442614356,20230508180817,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,860000,860.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1450,488,2402,2.9805290861326776,0.2042571351597691,860026.3369714149,0.08290231538895282,20230508180905,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,870000,870.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1387,498,2347,2.8664235735430905,0.5080169545182658,870026.326099826,0.06298385537925638,20230508180949,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,880000,880.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1364,450,2299,3.0580990938885675,0.4082389163880905,880026.4777623623,0.11908545159649433,20230508181042,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,890000,890.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1353,458,2256,2.969415018049487,0.2418352060324411,890026.425721254,0.07494901315363829,20230508181128,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,900000,900.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1304,439,2160,2.9902518853695326,0.25028681052128676,900026.3690982859,0.13959776663305626,20230508181215,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,910000,910.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1306,442,2217,2.9666713461586434,0.2338711562822833,910026.4640240954,0.08200591777548655,20230508181303,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,920000,920.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1265,442,2145,2.8730640969898236,0.31672315981030097,920026.4041354643,0.08727637368139492,20230508181340,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,930000,930.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1208,446,2079,2.714345407709917,0.16891419169187386,930026.3236899695,0.062214976305215795,20230508181422,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,940000,940.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1164,419,2001,2.797972100780466,0.29728279874728225,940026.337337731,0.06569319884952202,20230508181502,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,950000,950.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1226,404,2038,3.0823544070338005,0.42636274180384903,950026.4347905861,0.13007018711105914,20230508181542,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,960000,960.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1140,406,1947,2.815978606908727,0.2923362803746396,960026.563461181,0.10634914027102596,20230508181700,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,970000,970.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1154,394,1932,2.927042527949969,0.07619184935498503,970026.3353451829,0.0634774068752515,20230508181809,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,980000,980.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1135,377,1855,3.052947407923356,0.4926193840667389,980026.4681614565,0.1348982002818415,20230508181915,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,990000,990.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1108,376,1856,3.0021906270925878,0.4275160968158466,990026.3342468021,0.10458788066936191,20230508182028,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,1000000,1000.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,1110,329,1785,3.3931639521872725,0.2691042355308665,1000026.3938305455,0.06396752889903122,20230508182145,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,10000,10.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4008,2992,8600,1.3440925947667677,0.08868776895543397,10026.38455630443,0.050442199077640804,20230508182249,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,20000,20.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5158,2869,10001,1.8008559011717857,0.09076918738133966,20026.409312188895,0.06409557179646605,20230508182257,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,30000,30.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5879,2724,10669,2.15856187685904,0.07218986242765857,30026.41269317539,0.0052173041447015345,20230508182305,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,40000,40.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6273,2663,11086,2.3584725505704673,0.1187592916722623,40026.41576080161,0.02213163579515333,20230508182318,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,50000,50.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6358,2548,11268,2.5000700040061004,0.1108419996791733,50026.37375645631,0.027712785088864617,20230508182326,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,60000,60.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6529,2501,11301,2.6127136394435815,0.08908462970222726,60026.335837485,0.03984353703304639,20230508182335,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,70000,70.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6692,2357,11407,2.841561205131006,0.07991352729458907,70026.39957326834,0.020030324616755368,20230508182344,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,80000,80.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6565,2403,11237,2.7394995859484963,0.13121094769086453,80026.36712492532,0.04215533619483196,20230508182352,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,90000,90.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6592,2239,10961,2.945968615710526,0.09978982597806155,90026.39721790815,0.061553815265490204,20230508182401,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,100000,100.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6486,2231,10878,2.911377844222268,0.11619556788870632,100026.35373782586,0.021824892714850667,20230508182413,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,110000,110.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6326,2121,10629,2.9856942766517074,0.11779142003685426,110026.34380363059,0.04484073490998759,20230508182421,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,120000,120.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6374,2159,10593,2.9580117103574772,0.14780787763384823,120026.4160789194,0.035727964714202316,20230508182429,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,130000,130.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6113,2065,10253,2.969711357988424,0.19971925247396913,130026.38978735104,0.04084528402391052,20230508182442,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,140000,140.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,6147,2011,10193,3.0627603551877547,0.14402492990830962,140026.42999025798,0.04105242098749791,20230508182452,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,150000,150.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5987,2011,9974,2.982640687403017,0.15079510890340025,150026.37036819087,0.02229098932897375,20230508182506,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,160000,160.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5669,1972,9657,2.882207436516867,0.1530207062114288,160026.41278996854,0.0360988958692142,20230508182516,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,170000,170.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5672,1885,9492,3.020420158497815,0.21165855320117655,170026.38645432526,0.029235837207211367,20230508182531,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,180000,180.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5576,1993,9446,2.802231645547435,0.10561391422810874,180026.37528976277,0.06661646667038483,20230508182545,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,190000,190.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5536,1867,9291,2.9776933181782033,0.1997251524741208,190026.38886634,0.06756583000174961,20230508182555,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,200000,200.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5240,1789,8766,2.93297664528082,0.13715595436641312,200026.34343172619,0.0785752341890934,20230508182611,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,210000,210.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5104,1772,8619,2.8898709515841476,0.18971984784041496,210026.360636929,0.07116570435598378,20230508182622,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,220000,220.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5046,1808,8625,2.7951382860803387,0.105100539192366,220026.38758576667,0.059369186819853655,20230508182638,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,230000,230.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,5002,1652,8399,3.039548034226468,0.21444847915291604,230026.40513987784,0.07306202656639013,20230508182652,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,240000,240.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4974,1675,8348,2.9742451836492534,0.18890715938997707,240026.40715082418,0.056088999137914895,20230508182702,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,250000,250.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4831,1708,8178,2.8365052274086398,0.20101385943452602,250026.3659466276,0.024555230266458138,20230508182714,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,260000,260.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4730,1642,8019,2.8896230577526056,0.22643540166241613,260026.34215093628,0.05464214081172576,20230508182729,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,270000,270.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4643,1600,7834,2.914609328014408,0.17837117877448996,270026.3893352904,0.0631043522071746,20230508182739,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,280000,280.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4475,1555,7557,2.883321535164135,0.19156506230311648,280026.33630316553,0.0508369498356438,20230508182754,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,290000,290.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4403,1505,7459,2.9349091170276487,0.17798886952830262,290026.3458206817,0.06746799669888233,20230508182804,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,300000,300.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4357,1513,7353,2.8807358901837525,0.1418526353676814,300026.3900856335,0.05950777527685489,20230508182814,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,310000,310.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4205,1466,7105,2.9033489891353637,0.3153095802018823,310026.3772048884,0.0364083132027697,20230508182832,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,320000,320.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4196,1413,7048,2.9737892725455017,0.12381408379153466,320026.3384779876,0.03421424465293583,20230508182852,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,330000,330.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4052,1412,6839,2.8848008545875254,0.21326119423800974,330026.3872922807,0.047280545835188786,20230508182911,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,340000,340.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3989,1433,6770,2.7955182752580745,0.20031114862364865,340026.3679616052,0.07965812031859346,20230508182924,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,350000,350.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,4011,1364,6709,2.9476886333688883,0.20984331157067934,350026.3882897031,0.07126987960369945,20230508182934,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,360000,360.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3939,1363,6641,2.9029063536616335,0.21962645619567683,360026.34602634143,0.0285179919646952,20230508182946,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,370000,370.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3772,1337,6312,2.823476731364447,0.08367788708951138,370026.377929458,0.061716318452176205,20230508183002,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,380000,380.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3738,1287,6251,2.934990341256147,0.3295874798523346,380026.4018110579,0.05708965298959207,20230508183012,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,390000,390.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3654,1305,6219,2.8010809800269434,0.06077141346547711,390026.418162963,0.03977865422077065,20230508183029,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,400000,400.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3689,1272,6220,2.9022930056195775,0.11113411510180393,400026.368600271,0.023888654623998105,20230508183046,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,410000,410.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3419,1195,5812,2.868809643810257,0.18862513269533987,410026.4014469964,0.04441881551688385,20230508183100,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,420000,420.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3489,1139,5753,3.070287380756375,0.1316657679652349,420026.360104693,0.07478371085883932,20230508183114,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,430000,430.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3323,1158,5696,2.870323212481634,0.08015741919388476,430026.38341904694,0.04411518291852675,20230508183123,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,440000,440.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3371,1157,5652,2.9156334777248416,0.12056714220713059,440026.42521431186,0.054819210788876235,20230508183132,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,450000,450.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3184,1104,5357,2.8879256515065754,0.10997041002493892,450026.3897040792,0.08096416080158322,20230508183143,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,460000,460.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3252,1077,5364,3.036501371358081,0.23257335266320406,460026.3576062623,0.08805730594933946,20230508183153,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,470000,470.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,3120,997,5190,3.1467359552282734,0.30376654214431925,470026.4444555657,0.06005163944704887,20230508183201,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,480000,480.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,2998,1046,5066,2.8836862271373036,0.25026395065500906,480026.37588472397,0.08399363273162679,20230508183212,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,490000,490.0,5,<function gentle_check at 0x0000029015310E50>,"(0, 1, 0)",2,"(1, 0, 0)",2,"(1, 0, 0)",0.25,2919,993,4955,2.9617107417994597,0.29460342683777446,490026.4244688448,0.058807106965169643,20230508183225,1,490025
