sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x0000029D7E3836A0>,<__main__.ExcitationProperties object at 0x0000029D7E383640>,50,1450.0,2041.56,40.973240047621324,708.3,24.81954874690513,2749.86,49.37692173475378,2.885746871516954,0.11364961040322905,20230530_184028,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3835E0>
<__main__.SampleProperties object at 0x0000029D7E37E1D0>,<__main__.ExcitationProperties object at 0x0000029D7E383280>,50,1500.0,2042.66,45.831696455619,712.22,29.016746888650356,2754.88,54.89030515491784,2.8728121080788767,0.1350297781525219,20230530_184228,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383220>
<__main__.SampleProperties object at 0x0000029D7E382A10>,<__main__.ExcitationProperties object at 0x0000029D7E383580>,50,1550.0,2036.3,44.14396901050018,708.76,24.92754299966204,2745.06,53.34244463839279,2.876398716754485,0.11377716092303672,20230530_184428,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3837F0>
<__main__.SampleProperties object at 0x0000029D7E383670>,<__main__.ExcitationProperties object at 0x0000029D7E383610>,50,1600.0,2049.36,49.716299138210196,715.24,22.299381157332597,2764.6,55.82759174458451,2.867919181109653,0.10994277126327738,20230530_184628,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383700>
<__main__.SampleProperties object at 0x0000029D7E37E2C0>,<__main__.ExcitationProperties object at 0x0000029D7E383100>,50,1650.0,2050.48,41.58520890893781,707.42,21.876096543944946,2757.9,46.53998281048243,2.901367905749432,0.10893257376265432,20230530_184830,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37CDC0>
<__main__.SampleProperties object at 0x0000029D7E383430>,<__main__.ExcitationProperties object at 0x0000029D7E383760>,50,1700.0,2052.8,46.90245196149131,706.18,29.766887643823296,2758.98,53.11025889599861,2.9122787049225463,0.14418821342340513,20230530_185028,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E381C60>
<__main__.SampleProperties object at 0x0000029D7E37DDE0>,<__main__.ExcitationProperties object at 0x0000029D7E383340>,50,1750.0,2035.48,47.03668355656041,714.66,25.90336657656684,2750.14,54.85727299091708,2.8518904695011,0.12246390594990275,20230530_185225,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37FCD0>
<__main__.SampleProperties object at 0x0000029D7E381EA0>,<__main__.ExcitationProperties object at 0x0000029D7E382E00>,50,1800.0,2042.04,47.74514006681727,707.28,22.564609458175873,2749.32,49.43943365371412,2.8904115774110735,0.12176174485188769,20230530_185421,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382920>
<__main__.SampleProperties object at 0x0000029D7E37FCD0>,<__main__.ExcitationProperties object at 0x0000029D7E3837C0>,50,1850.0,2038.3,42.05817399745263,705.14,27.19927204908249,2743.44,48.58566043597637,2.8951150118836777,0.13068650196419646,20230530_185620,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37DDE0>
<__main__.SampleProperties object at 0x0000029D7E383400>,<__main__.ExcitationProperties object at 0x0000029D7E383280>,50,1900.0,2042.88,38.15895176757349,702.72,23.294668918016413,2745.6,47.490209517331046,2.9100582942683424,0.10439865614700015,20230530_185821,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3837F0>
<__main__.SampleProperties object at 0x0000029D7E3834F0>,<__main__.ExcitationProperties object at 0x0000029D7E382CE0>,50,1950.0,2037.02,47.66109104919861,706.4,23.94493683432888,2743.42,55.324529821770746,2.88673608583829,0.11231697349634995,20230530_190022,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3836A0>
<__main__.SampleProperties object at 0x0000029D7E383700>,<__main__.ExcitationProperties object at 0x0000029D7E382410>,50,2000.0,2033.62,47.513320237592325,709.36,26.019807839413417,2742.98,58.627805689791934,2.870200927871232,0.11294340046235438,20230530_190232,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383400>
<__main__.SampleProperties object at 0x0000029D7E37FCD0>,<__main__.ExcitationProperties object at 0x0000029D7E3835B0>,50,2050.0,2040.62,38.7844762759535,707.88,21.169449685809028,2748.5,40.9654732671307,2.885572558744977,0.10992179957079037,20230530_190447,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383790>
<__main__.SampleProperties object at 0x0000029D7E383280>,<__main__.ExcitationProperties object at 0x0000029D7E382590>,50,2100.0,2035.88,47.51279406644067,704.42,22.406329462899542,2740.3,53.78298987598217,2.892980293667081,0.11138879303185822,20230530_190700,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382410>
<__main__.SampleProperties object at 0x0000029D7E383700>,<__main__.ExcitationProperties object at 0x0000029D7E383730>,50,2150.0,2039.42,54.37907318077424,709.68,28.87312937663668,2749.1,60.99877047941212,2.878566345707002,0.14191434483356272,20230530_190915,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3835B0>
<__main__.SampleProperties object at 0x0000029D7E37E1D0>,<__main__.ExcitationProperties object at 0x0000029D7E3836A0>,50,2200.0,2039.72,44.70661695990874,713.88,25.23381857745672,2753.6,56.975433302433075,2.8602338798199822,0.1044240888699623,20230530_191132,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383580>
<__main__.SampleProperties object at 0x0000029D7E382D10>,<__main__.ExcitationProperties object at 0x0000029D7E382B00>,50,2250.0,2043.1,39.60265142638811,710.92,23.53451932799988,2754.02,45.18826838904098,2.877094474140823,0.11223443647343119,20230530_191347,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3830A0>
<__main__.SampleProperties object at 0x0000029D7E37E2C0>,<__main__.ExcitationProperties object at 0x0000029D7E3832B0>,50,2300.0,2047.92,42.8918826819248,708.26,20.605640004620096,2756.18,48.1251244154236,2.8939015438759172,0.10354472410574174,20230530_191605,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383250>
<__main__.SampleProperties object at 0x0000029D7E383700>,<__main__.ExcitationProperties object at 0x0000029D7E3830A0>,50,2350.0,2045.24,49.8736643931444,710.46,26.535417841066682,2755.7,61.838580190686784,2.8821324159450126,0.11256860562409966,20230530_191828,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383280>
<__main__.SampleProperties object at 0x0000029D7E37E320>,<__main__.ExcitationProperties object at 0x0000029D7E383190>,50,2400.0,2034.16,47.15436777224354,714.0,24.768528418135787,2748.16,53.218928963292754,2.8523993965493446,0.11927350082474236,20230530_192048,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382D10>
<__main__.SampleProperties object at 0x0000029D7E383760>,<__main__.ExcitationProperties object at 0x0000029D7E3836D0>,50,2450.0,2025.92,46.68354742304831,710.6,26.2,2736.52,51.44559845117947,2.8550670309273136,0.12775336825098513,20230530_192307,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383250>
<__main__.SampleProperties object at 0x0000029D7E382C80>,<__main__.ExcitationProperties object at 0x0000029D7E382D10>,50,2500.0,2026.64,49.54099716396512,710.46,26.327331805559027,2737.1,55.848097550409,2.8564637852461514,0.12682505506448782,20230530_192527,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382980>
<__main__.SampleProperties object at 0x0000029D7E37E320>,<__main__.ExcitationProperties object at 0x0000029D7E383790>,50,2550.0,2032.1,42.01249814043435,703.1,22.02112622006422,2735.2,47.48852492971328,2.8930365653997647,0.10822074982668259,20230530_192749,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37E020>
<__main__.SampleProperties object at 0x0000029D7E3837F0>,<__main__.ExcitationProperties object at 0x0000029D7E381C60>,50,2600.0,2026.68,41.84277237468856,711.28,24.88778013403365,2737.96,51.58564141309091,2.8526098468869105,0.11055270236680416,20230530_193017,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382FE0>
<__main__.SampleProperties object at 0x0000029D7E382F20>,<__main__.ExcitationProperties object at 0x0000029D7E382CE0>,50,2650.0,2040.28,48.36115796793952,707.08,26.498181069650798,2747.36,51.09902543101972,2.8899218059426937,0.13628885851725564,20230530_193300,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382C80>
<__main__.SampleProperties object at 0x0000029D7E383220>,<__main__.ExcitationProperties object at 0x0000029D7E381ED0>,50,2700.0,2042.76,50.43671678450135,712.02,24.255712729169595,2754.78,55.419234927956204,2.872390947897573,0.12277444137759193,20230530_193538,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3834F0>
<__main__.SampleProperties object at 0x0000029D7E383010>,<__main__.ExcitationProperties object at 0x0000029D7E383820>,50,2750.0,2034.34,41.53389459224839,703.14,25.72237158583944,2737.48,48.94741668362081,2.897106024817729,0.121732123947058,20230530_193816,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383100>
<__main__.SampleProperties object at 0x0000029D7E383760>,<__main__.ExcitationProperties object at 0x0000029D7E382F80>,50,2800.0,2032.98,44.77565856578773,716.38,27.338536903060483,2749.36,52.32657451047221,2.8420167749791476,0.12568497518142305,20230530_194053,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382590>
<__main__.SampleProperties object at 0x0000029D7E3836D0>,<__main__.ExcitationProperties object at 0x0000029D7E3837C0>,50,2850.0,2028.34,45.50323504982915,709.58,27.088071175334726,2737.92,57.459495298862485,2.8622573716017103,0.11733164460293967,20230530_194335,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382920>
<__main__.SampleProperties object at 0x0000029D7E382CE0>,<__main__.ExcitationProperties object at 0x0000029D7E382590>,50,2900.0,2037.82,47.65320136150351,709.32,26.17589731031202,2747.14,56.24944799729149,2.8766147249836846,0.12003076155264654,20230530_194614,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382410>
<__main__.SampleProperties object at 0x0000029D7E382AA0>,<__main__.ExcitationProperties object at 0x0000029D7E383100>,50,2950.0,2028.92,42.7503637411426,706.56,24.1604304597414,2735.48,50.103189519231215,2.874822818302191,0.11288494698459892,20230530_194854,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382B00>
<__main__.SampleProperties object at 0x0000029D7E383730>,<__main__.ExcitationProperties object at 0x0000029D7E383640>,50,3000.0,2044.08,40.52003948665401,709.32,30.82559975085643,2753.4,51.235144188340094,2.887173391213962,0.13682648733620897,20230530_195135,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383250>
<__main__.SampleProperties object at 0x0000029D7E382C80>,<__main__.ExcitationProperties object at 0x0000029D7E383490>,50,3050.0,2043.38,41.278997080840035,707.48,26.32203639538552,2750.86,46.58068698505852,2.8924112099469794,0.12633310091405164,20230530_195418,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382590>
<__main__.SampleProperties object at 0x0000029D7E37DDE0>,<__main__.ExcitationProperties object at 0x0000029D7E383160>,50,3100.0,2034.66,42.73855870288562,702.58,22.264851223396935,2737.24,46.85789581276565,2.899057208270383,0.11478041901888235,20230530_195659,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37FCD0>
<__main__.SampleProperties object at 0x0000029D7E381EA0>,<__main__.ExcitationProperties object at 0x0000029D7E3836D0>,50,3150.0,2046.56,39.68080644341796,703.52,31.969510474825853,2750.08,43.533361919337224,2.915639757528295,0.15513950268621993,20230530_195934,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383760>
<__main__.SampleProperties object at 0x0000029D7E382CE0>,<__main__.ExcitationProperties object at 0x0000029D7E381C60>,50,3200.0,2038.08,41.43034636591879,706.82,26.94044543061603,2744.9,50.048876111257485,2.8874987038612767,0.1211903033636184,20230530_200138,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383100>
<__main__.SampleProperties object at 0x0000029D7E37CDC0>,<__main__.ExcitationProperties object at 0x0000029D7E3823E0>,50,3250.0,2040.28,50.64466013312756,705.7,27.410399486326355,2745.98,56.997715743703274,2.895605839953587,0.13524072273548282,20230530_200342,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3831F0>
<__main__.SampleProperties object at 0x0000029D7E383160>,<__main__.ExcitationProperties object at 0x0000029D7E383010>,50,3300.0,2043.2,45.044422518220834,708.7,29.52913815200166,2751.9,56.802904855297676,2.887749017272843,0.12981821098647,20230530_200547,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383220>
<__main__.SampleProperties object at 0x0000029D7E383520>,<__main__.ExcitationProperties object at 0x0000029D7E381EA0>,50,3350.0,2034.5,44.302257278834,703.22,25.828116462491028,2737.72,54.11101181829814,2.896774584888955,0.11731307246177666,20230530_200754,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E381C60>
<__main__.SampleProperties object at 0x0000029D7E383880>,<__main__.ExcitationProperties object at 0x0000029D7E3837F0>,50,3400.0,2033.16,48.39312347844475,706.3,27.160449186270835,2739.46,55.07892882037558,2.882938080632454,0.1320965098594561,20230530_201000,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383820>
<__main__.SampleProperties object at 0x0000029D7E37CDC0>,<__main__.ExcitationProperties object at 0x0000029D7E382B60>,50,3450.0,2033.28,39.48672688385301,706.88,28.396929411469824,2740.16,52.88491656417735,2.880609023958822,0.11836284948599358,20230530_201206,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382C80>
<__main__.SampleProperties object at 0x0000029D7E382980>,<__main__.ExcitationProperties object at 0x0000029D7E383220>,50,3500.0,2030.68,42.352067245885415,711.74,23.474931309803655,2742.42,46.143294204033594,2.8564508478254265,0.11763459081780735,20230530_201413,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383820>
<__main__.SampleProperties object at 0x0000029D7E383610>,<__main__.ExcitationProperties object at 0x0000029D7E3837C0>,50,3550.0,2027.58,43.706333637128616,706.58,27.89486691131542,2734.16,54.92517091461801,2.873765590587593,0.12276665790214791,20230530_201628,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383160>
<__main__.SampleProperties object at 0x0000029D7E37E1D0>,<__main__.ExcitationProperties object at 0x0000029D7E382590>,50,3600.0,2030.86,43.27632609175598,710.48,25.503129219764386,2741.34,47.47993681545922,2.8624334870382806,0.12625299091023565,20230530_201852,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3837F0>
