molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,890000,890.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12,10,1.4666666666666666,0.9333333333333333,20230425144000,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,900000,900.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,21,6,2.8,1.9390719429665315,20230425144013,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,910000,910.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14,2,1.0,1.2649110640673518,20230425144025,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,920000,920.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,20,4,1.7,1.5999999999999999,20230425144039,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,930000,930.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10,2,0.6,0.8,20230425144055,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,940000,940.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,20,7,3.4,1.7146428199482249,20230425144108,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,950000,950.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9,23,0.4133333333333334,0.1484737163421339,20230425144123,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,960000,960.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15,2,0.1,0.2,20230425144137,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,970000,970.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,35,8,4.9,1.7146428199482249,20230425144154,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,980000,980.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8,5,1.0,0.6324555320336759,20230425144212,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,990000,990.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,18,8,1.85,1.4628738838327793,20230425144227,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,14545.573986120742,4630.0,1000000,1000.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,18,11,2.2,1.5033296378372907,20230425144239,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,10000,10.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81,72,1.1851158645276292,0.3655720802457674,20230425144246,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,20000,20.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91,42,2.428095238095238,0.9397138561920189,20230425144247,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,30000,30.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,29,4.394285714285714,2.951051006136005,20230425144248,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,40000,40.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99,46,2.2090909090909094,0.4643599522883688,20230425144250,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,50000,50.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100,17,11.533333333333333,9.221593017357563,20230425144251,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,60000,60.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,141,45,3.852857142857143,2.1734182613513466,20230425144252,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,70000,70.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,104,43,2.5225974025974027,0.5695438813245725,20230425144254,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,80000,80.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,79,24,3.6323809523809523,1.2581179479584004,20230425144255,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,90000,90.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74,20,4.2,1.6944353369518446,20230425144257,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,100000,100.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67,28,2.6533333333333333,0.9606941934524915,20230425144258,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,110000,110.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,108,35,3.475,1.4713938969562161,20230425144300,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,120000,120.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,71,28,2.6599999999999997,0.6863330541540964,20230425144302,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,130000,130.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74,33,2.8049999999999997,1.8064360246383238,20230425144304,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,140000,140.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,62,19,3.8866666666666667,1.6620736713181183,20230425144307,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,150000,150.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,25,4.775714285714285,2.8629212995377538,20230425144309,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,160000,160.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,72,36,2.132142857142857,0.5258132670794211,20230425144312,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,170000,170.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,63,29,3.273571428571428,3.1519475676774444,20230425144314,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,180000,180.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91,31,3.059285714285714,0.6650901427319333,20230425144316,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,190000,190.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76,18,4.6866666666666665,1.5494228316089547,20230425144318,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,200000,200.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,68,21,3.592857142857143,1.0966967512363368,20230425144320,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,210000,210.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,68,23,3.033333333333333,0.461278416769935,20230425144323,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,220000,220.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,55,21,3.707142857142857,2.5199611270082425,20230425144325,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,230000,230.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,60,22,2.92,1.1702991070662234,20230425144327,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,240000,240.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78,24,3.353333333333333,0.6921303666538873,20230425144330,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,250000,250.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,60,28,2.189523809523809,0.39238095238095233,20230425144332,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,260000,260.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,71,18,6.42,5.233125261256412,20230425144335,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,270000,270.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37,13,3.1166666666666667,0.9153020145163987,20230425144337,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,280000,280.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,79,40,2.044047619047619,0.40017711498286485,20230425144340,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,290000,290.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,66,13,6.583333333333333,4.016632088371218,20230425144342,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,300000,300.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,72,13,3.886666666666666,2.766112394277893,20230425144345,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,310000,310.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,58,23,2.71,0.849941174435031,20230425144347,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,320000,320.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,43,8,6.0,2.0976176963403033,20230425144350,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,330000,330.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,68,10,6.8,6.013318551349163,20230425144353,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,340000,340.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,30,22,1.4933333333333334,0.5359933664597809,20230425144356,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,350000,350.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46,21,3.06,2.0030421308044866,20230425144359,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,360000,360.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,52,19,2.9099999999999997,1.0182555889581182,20230425144402,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,370000,370.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40,15,2.9,1.1623730516108464,20230425144405,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,380000,380.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,41,10,5.699999999999999,3.933333333333333,20230425144408,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,390000,390.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,23,17,1.5866666666666667,0.8158431221748457,20230425144411,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,400000,400.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,31,13,4.04,2.9268413007882748,20230425144414,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,410000,410.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,66,19,6.173333333333334,5.803347692879037,20230425144417,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,420000,420.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,33,6,4.1,3.104834939252005,20230425144421,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,430000,430.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,25,13,2.1333333333333333,0.77746025264604,20230425144425,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,440000,440.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46,13,3.866666666666667,1.0821788720498617,20230425144429,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,450000,450.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,34,23,1.7761904761904763,0.9530473858774763,20230425144432,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,460000,460.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,50,14,2.6266666666666665,1.9926977805087365,20230425144434,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,470000,470.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,31,12,3.5833333333333335,2.815630973294934,20230425144436,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,480000,480.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,51,4,5.0,4.8166378315169185,20230425144439,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,490000,490.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,16,12,1.8333333333333335,1.6193277068654828,20230425144443,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,500000,500.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,33,12,3.55,1.98997487421324,20230425144445,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,510000,510.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,59,6,7.2,4.791659420284375,20230425144447,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,520000,520.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,34,4,3.4,3.4409301068170506,20230425144450,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,530000,530.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37,25,1.6,0.5573747990954261,20230425144454,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,540000,540.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,21,5,2.8,1.6,20230425144459,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,550000,550.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,25,11,2.7,1.2927146286443543,20230425144505,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,560000,560.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,32,14,2.5333333333333337,1.0614455552060438,20230425144511,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,570000,570.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,28,6,5.2,1.7204650534085255,20230425144516,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,580000,580.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48,15,6.046666666666666,4.316871295021173,20230425144522,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,590000,590.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,28,11,3.166666666666667,1.9832633040858023,20230425144528,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,600000,600.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,31,9,4.2,1.9390719429665315,20230425144534,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,610000,610.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,35,12,4.6,3.0066592756745814,20230425144540,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,620000,620.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,47,16,3.3733333333333335,1.5626757678915852,20230425144546,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,630000,630.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,22,20,1.89,2.066010648568879,20230425144552,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,640000,640.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,21,2,1.8,2.227105745132009,20230425144558,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,650000,650.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17,16,1.33,0.7909487973314075,20230425144604,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,660000,660.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,36,21,1.9566666666666666,1.0407048893258195,20230425144610,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,670000,670.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,45,11,5.65,3.207802986469088,20230425144616,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,680000,680.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8,1,0.2,0.4,20230425144622,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,690000,690.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,20,10,2.5666666666666664,1.2719189352225941,20230425144629,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,700000,700.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,25,17,2.236666666666667,1.9800785618533197,20230425144635,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,710000,710.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,31,6,5.7,2.08806130178211,20230425144643,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,720000,720.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,29,19,1.6266666666666665,0.5439158431636686,20230425144649,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,730000,730.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46,9,4.15,3.40440890610984,20230425144656,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,740000,740.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,20,2,1.6,2.0591260281974,20230425144701,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,750000,750.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,23,3,2.2,1.8330302779823362,20230425144707,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,760000,760.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,26,9,3.666666666666667,2.0763215336529917,20230425144713,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,49134.509102144366,15640.0,770000,770.0,5,<function gentle_check at 0x000001F5BCA44DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,24,4,2.0,1.7888543819998317,20230425144717,1,770025
