sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C3490>,10,160000.0,1244.3,36.90541965619684,706.8,29.481519635188416,1951.1,55.167834831539295,1.762732821427924,0.07308308711847922,20230530_210849,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B7F70>
<__main__.SampleProperties object at 0x000002895E6C3370>,<__main__.ExcitationProperties object at 0x000002895E6C1630>,10,170000.0,1251.5,47.26785376976619,671.0,14.703741020570241,1922.5,47.44312384318722,1.8662611796038813,0.08688451089084913,20230530_210904,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3850>
<__main__.SampleProperties object at 0x000002895E6BB4F0>,<__main__.ExcitationProperties object at 0x000002895E6C23E0>,10,180000.0,1274.8,29.68433930543174,676.3,21.180415482232636,1951.1,48.28757604187645,1.8857261570626722,0.03599961883360109,20230530_210919,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBF70>
<__main__.SampleProperties object at 0x000002895E6C2050>,<__main__.ExcitationProperties object at 0x000002895E6C3820>,10,190000.0,1246.9,36.49506815995827,668.2,22.87706274852609,1915.1,34.03659794985392,1.8690517403806048,0.10044227108716858,20230530_210934,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3670>
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C35B0>,10,200000.0,1262.8,50.467415230027385,660.4,19.724096937502612,1923.2,53.163521328068555,1.9140095865575817,0.09838955876685747,20230530_210950,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B4970>
<__main__.SampleProperties object at 0x000002895E6C15A0>,<__main__.ExcitationProperties object at 0x000002895E6C35E0>,10,210000.0,1275.2,33.249962405993784,650.6,35.96442686878244,1925.8,53.49542036473777,1.9654312863736394,0.11140046243895517,20230530_211005,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3580>
<__main__.SampleProperties object at 0x000002895E6B4970>,<__main__.ExcitationProperties object at 0x000002895E6C3880>,10,220000.0,1264.0,29.451655301527623,638.5,27.97945674955109,1902.5,48.28923275431077,1.9825451990998217,0.07830303386572776,20230530_211021,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2DD0>
<__main__.SampleProperties object at 0x000002895E6C3580>,<__main__.ExcitationProperties object at 0x000002895E6C3400>,10,230000.0,1275.8,34.518980286213555,637.3,30.532114240582814,1913.1,47.87995405177411,2.0061730058379608,0.10324459853142377,20230530_211037,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3490>
<__main__.SampleProperties object at 0x000002895E6C2320>,<__main__.ExcitationProperties object at 0x000002895E6C3370>,10,240000.0,1273.0,37.49666651850535,633.8,22.846443924602358,1906.8,44.59103048820469,2.011170224577125,0.09512462897873965,20230530_211052,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3700>
<__main__.SampleProperties object at 0x000002895E6BBF70>,<__main__.ExcitationProperties object at 0x000002895E6C3640>,10,250000.0,1272.7,31.63558123379433,610.5,18.35347378563524,1883.2,29.14035003221478,2.0872471585183296,0.09833973442938515,20230530_211108,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2DD0>
<__main__.SampleProperties object at 0x000002895E6C15A0>,<__main__.ExcitationProperties object at 0x000002895E6C38B0>,10,260000.0,1266.7,34.05598332158389,582.2,16.737980762326142,1848.9,45.38380768512047,2.1765648236887403,0.05721128194580285,20230530_211124,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C38E0>
<__main__.SampleProperties object at 0x000002895E6BB4F0>,<__main__.ExcitationProperties object at 0x000002895E6C20E0>,10,270000.0,1258.6,26.52998303806469,598.9,18.15736765062601,1857.5,43.00523223981008,2.102315024470697,0.035340290335203056,20230530_211139,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3400>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C3670>,10,280000.0,1274.3,32.34826115883202,592.4,33.69332278063415,1866.7,39.053937061453865,2.159068960625505,0.14981680038742645,20230530_211154,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B79D0>
<__main__.SampleProperties object at 0x000002895E6C32E0>,<__main__.ExcitationProperties object at 0x000002895E6C2320>,10,290000.0,1247.0,28.414784883929705,570.4,19.03260360539251,1817.4,25.710698162438142,2.189369335727882,0.10568974483579258,20230530_211209,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3760>
<__main__.SampleProperties object at 0x000002895E6BB4F0>,<__main__.ExcitationProperties object at 0x000002895E6C36D0>,10,300000.0,1269.7,14.812494725737457,572.3,27.88924523898056,1842.0,34.899856733230294,2.223362776055741,0.1009468696675215,20230530_211224,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3820>
<__main__.SampleProperties object at 0x000002895E6C3460>,<__main__.ExcitationProperties object at 0x000002895E6C2320>,10,310000.0,1242.4,21.96906916553362,560.0,19.209372712298546,1802.4,24.385241438214223,2.221578287530393,0.09574477990611527,20230530_211240,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1D50>
<__main__.SampleProperties object at 0x000002895E6C3160>,<__main__.ExcitationProperties object at 0x000002895E6C2F50>,10,320000.0,1251.6,48.695379657622546,565.8,25.607811308270765,1817.4,41.134413816171005,2.218433345811576,0.15828863586247688,20230530_211255,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C35B0>
<__main__.SampleProperties object at 0x000002895E6B3DC0>,<__main__.ExcitationProperties object at 0x000002895E6C1D50>,10,330000.0,1244.3,36.337446250390244,540.4,21.996363335788033,1784.7,44.86880876510987,2.3060243024049445,0.10835266742643462,20230530_211310,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BB4F0>
<__main__.SampleProperties object at 0x000002895E6C30D0>,<__main__.ExcitationProperties object at 0x000002895E6C3400>,10,340000.0,1234.8,42.892423573400464,529.3,13.95026881461429,1764.1,42.029632403817196,2.334996369029438,0.11249599609178158,20230530_211326,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FE0>
<__main__.SampleProperties object at 0x000002895E6C3430>,<__main__.ExcitationProperties object at 0x000002895E6C35E0>,10,350000.0,1251.2,33.246954747766,538.2,20.390193721492693,1789.4,43.68798461819909,2.3276144416570936,0.09802021692066377,20230530_211341,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3310>
<__main__.SampleProperties object at 0x000002895E6C3730>,<__main__.ExcitationProperties object at 0x000002895E6C15A0>,10,360000.0,1227.9,42.79591101962897,522.9,23.522117251642122,1750.8,47.67557026402516,2.3530479968378386,0.13388470793400278,20230530_211356,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3820>
<__main__.SampleProperties object at 0x000002895E6C0760>,<__main__.ExcitationProperties object at 0x000002895E6C3340>,10,370000.0,1218.8,31.6853278348197,529.6,23.21292743279055,1748.4,46.206493050219684,2.3047752285093788,0.09535849540013461,20230530_211413,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3880>
<__main__.SampleProperties object at 0x000002895E6C3850>,<__main__.ExcitationProperties object at 0x000002895E6C2F50>,10,380000.0,1213.2,32.67965728094467,531.9,30.88187170493395,1745.1,55.41200230996891,2.2865764456961855,0.1124270356401422,20230530_211430,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3310>
<__main__.SampleProperties object at 0x000002895E6C3520>,<__main__.ExcitationProperties object at 0x000002895E6C2DD0>,10,390000.0,1211.2,27.058455240460418,511.2,23.768887226792927,1722.4,34.72808661587908,2.37482646321122,0.13013903627394963,20230530_211446,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C0760>
<__main__.SampleProperties object at 0x000002895E6C32E0>,<__main__.ExcitationProperties object at 0x000002895E6C3490>,10,400000.0,1211.6,39.54794558507433,514.4,15.396103403134184,1726.0,49.008162585430604,2.356310860885924,0.07469519616824537,20230530_211504,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3130>
<__main__.SampleProperties object at 0x000002895E6C3700>,<__main__.ExcitationProperties object at 0x000002895E6C21D0>,10,410000.0,1208.4,46.93868340718559,501.8,25.142792207708357,1710.2,42.315009157508165,2.4157069518403502,0.17109136958251459,20230530_211521,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FB0>
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C3340>,10,420000.0,1189.6,18.478095139921756,491.6,17.18254928699464,1681.2,22.386603136697627,2.4230816745806307,0.09927414961154245,20230530_211536,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3130>
<__main__.SampleProperties object at 0x000002895E6C37F0>,<__main__.ExcitationProperties object at 0x000002895E6C3400>,10,430000.0,1172.9,33.3600059952033,489.8,21.511857195509645,1662.7,43.11623824036601,2.3986800203154384,0.11333104010188856,20230530_211553,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3880>
<__main__.SampleProperties object at 0x000002895E6C3610>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,440000.0,1186.7,52.352745868769865,478.9,15.896225967191079,1665.6,52.142497063335966,2.4814147731551848,0.15055528029248863,20230530_211610,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C21D0>
<__main__.SampleProperties object at 0x000002895E6C38B0>,<__main__.ExcitationProperties object at 0x000002895E6C1D50>,10,450000.0,1160.8,36.28994351056502,473.0,17.977764043395386,1633.8,38.60518099944618,2.4580566689043066,0.13013766335204605,20230530_211627,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FB0>
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C3550>,10,460000.0,1161.5,29.840408844384154,478.8,31.98999843701153,1640.3,36.10830929301454,2.4370499698341432,0.17721682903569394,20230530_211643,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C32E0>
<__main__.SampleProperties object at 0x000002895E6C3670>,<__main__.ExcitationProperties object at 0x000002895E6C3370>,10,470000.0,1160.1,37.636285682835386,472.1,26.632498943959426,1632.2,35.33213834457235,2.4672664643709394,0.19142648352948555,20230530_211701,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3790>
<__main__.SampleProperties object at 0x000002895E6B79D0>,<__main__.ExcitationProperties object at 0x000002895E6C2CE0>,10,480000.0,1143.6,20.070874420413276,453.2,14.925146565444509,1596.8,26.543549122150186,2.525904093434318,0.08838138778809136,20230530_211719,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBD30>
<__main__.SampleProperties object at 0x000002895E6C2F50>,<__main__.ExcitationProperties object at 0x000002895E6C21D0>,10,490000.0,1147.2,35.21590549737434,450.2,19.57958120083267,1597.4,42.78597901182115,2.5525643096956685,0.12655557408059498,20230530_211736,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3250>
<__main__.SampleProperties object at 0x000002895E6C3940>,<__main__.ExcitationProperties object at 0x000002895E6C3730>,10,500000.0,1136.9,22.549722836434153,436.1,14.733974345029925,1573.0,28.428858577157122,2.609700248172096,0.09642114440063769,20230530_211754,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3460>
<__main__.SampleProperties object at 0x000002895E6C3970>,<__main__.ExcitationProperties object at 0x000002895E6C31F0>,10,510000.0,1130.2,30.537845372586453,443.1,19.34657592443686,1573.3,34.72189510957027,2.555704327270015,0.1350672226154948,20230530_211811,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3880>
<__main__.SampleProperties object at 0x000002895E6C1630>,<__main__.ExcitationProperties object at 0x000002895E6C3940>,10,520000.0,1135.7,24.281886252925247,433.9,25.703890756070376,1569.6,31.013545427764303,2.6270307194279914,0.17102032255743946,20230530_211829,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3700>
<__main__.SampleProperties object at 0x000002895E6BB4F0>,<__main__.ExcitationProperties object at 0x000002895E6C39A0>,10,530000.0,1123.2,34.68947967323811,431.8,22.121482771279144,1555.0,40.659562220958556,2.6078723532987,0.15178353444560952,20230530_211847,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2DD0>
<__main__.SampleProperties object at 0x000002895E6C3700>,<__main__.ExcitationProperties object at 0x000002895E6C35E0>,10,540000.0,1113.8,32.39073941730877,439.6,17.658992043715294,1553.4,30.434191298603615,2.5389776548428515,0.1476475848934562,20230530_211905,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3670>
<__main__.SampleProperties object at 0x000002895E6C32B0>,<__main__.ExcitationProperties object at 0x000002895E6C3430>,10,550000.0,1094.8,32.978174600787106,428.7,17.595738120351758,1523.5,24.69514122251582,2.5602268133656856,0.16623198088427274,20230530_211923,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3940>
<__main__.SampleProperties object at 0x000002895E6C3130>,<__main__.ExcitationProperties object at 0x000002895E6C3670>,10,560000.0,1088.4,33.95055227827671,422.0,22.956480566497994,1510.4,50.396825296837896,2.5845314925020797,0.12222120850548211,20230530_211941,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C20E0>
<__main__.SampleProperties object at 0x000002895E6C2E60>,<__main__.ExcitationProperties object at 0x000002895E6C3250>,10,570000.0,1104.5,18.805584277017292,404.1,15.712733689590745,1508.6,28.4787640181241,2.7367825913395367,0.10100586320012839,20230530_211958,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3940>
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C2FB0>,10,580000.0,1061.0,22.516660498395403,413.0,15.607690412101338,1474.0,26.359059163786558,2.572944815959596,0.11653134399708906,20230530_212015,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3850>
<__main__.SampleProperties object at 0x000002895E6C3970>,<__main__.ExcitationProperties object at 0x000002895E6C38B0>,10,590000.0,1065.2,32.57852053117207,401.3,16.917742166140254,1466.5,42.95870109768218,2.6574651717989406,0.10377377584324299,20230530_212033,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3250>
<__main__.SampleProperties object at 0x000002895E6C31F0>,<__main__.ExcitationProperties object at 0x000002895E6C36D0>,10,600000.0,1051.9,17.552492700468502,394.3,22.65413869472861,1446.2,32.62453064796488,2.6761725287171743,0.15348737239660315,20230530_212051,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34C0>
