molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,520000,520.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12446,4100,20657,3.0451715423895274,0.1900917493430204,520025.907437458,0.01950233198027402,20230508185414,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,530000,530.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11999,4168,20361,2.8848943298077727,0.18200192620390462,530025.915473546,0.03230935084970684,20230508185427,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,540000,540.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11787,4009,19889,2.9484119603810575,0.19791738723763339,540025.9035968448,0.028149370350745377,20230508185439,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,550000,550.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11980,4062,20019,2.951374456696259,0.0899520984749778,550025.9271049176,0.022733875437798857,20230508185454,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,560000,560.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11702,3995,19698,2.936289721616703,0.14395379311866033,560025.9282330048,0.020836113945924384,20230508185508,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,570000,570.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11573,3977,19493,2.915708340765483,0.15346551442703496,570025.9107634308,0.027764665765731267,20230508185521,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,580000,580.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11327,4072,19368,2.788394070762404,0.17800379857063287,580025.9216279896,0.026319786060633323,20230508185535,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,590000,590.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11354,3992,19243,2.847339242677041,0.10173475835540256,590025.912746937,0.0441847874156003,20230508185549,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,600000,600.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11233,3872,19003,2.905901557551367,0.1463175896116744,600025.9056310585,0.03588056869003627,20230508185555,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,610000,610.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11122,3754,18613,2.964609069646811,0.12423318469847512,610025.9262086846,0.03691121614358928,20230508185614,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,620000,620.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11080,3805,18667,2.91690535017639,0.14650027491790657,620025.933032606,0.054055571172641134,20230508185632,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,630000,630.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10965,3708,18579,2.964046640904888,0.1308842820662123,630025.9014875019,0.032694894644465254,20230508185653,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,640000,640.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11088,3690,18528,3.0136838967991846,0.20713589242845898,640025.9286906917,0.03420078979348023,20230508185712,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,650000,650.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10812,3650,18041,2.9660320829986615,0.13581080403589557,650025.9122370392,0.03487781765036351,20230508185740,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,660000,660.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10596,3686,17942,2.884120828058176,0.20236500917747127,660025.9383452777,0.028581354389911662,20230508185814,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,670000,670.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10490,3633,17687,2.8907057115142565,0.13243077171779097,670025.9198634768,0.04565634936869233,20230508185850,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,680000,680.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10377,3629,17473,2.8700770068525694,0.21193298134148272,680025.941584119,0.022624888607738387,20230508185924,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,690000,690.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10390,3507,17439,2.971647665777242,0.16472112186038984,690025.9165266801,0.048503901312819654,20230508190004,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,700000,700.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10366,3456,17364,3.010025937334382,0.19399844252788523,700025.9147578091,0.02952790943154436,20230508190044,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,710000,710.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10178,3495,17209,2.920455159990484,0.1764982543670459,710025.9210111346,0.023145928643270378,20230508190126,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,720000,720.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10023,3466,16947,2.9093502350855496,0.22472220729249026,720025.9067732156,0.03179884659899126,20230508190204,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,730000,730.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10075,3442,17032,2.937312846812401,0.18660961295704448,730025.9122280934,0.04050781682787444,20230508190243,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,740000,740.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9836,3440,16594,2.8675133800087784,0.177719007358756,740025.921009597,0.04940090336975903,20230508190325,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,750000,750.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9767,3263,16356,3.004263968127806,0.20004301154926643,750025.9211524607,0.029591472069352084,20230508190403,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,760000,760.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9765,3343,16404,2.928487889162611,0.1764262064013979,760025.9314500816,0.0348761543261446,20230508190442,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,770000,770.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9624,3214,16061,2.9968176495489103,0.10099897976865692,770025.9116497186,0.026236698134991906,20230508190519,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,780000,780.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9545,3253,16036,2.9496813242493674,0.2301315368315765,780025.9073943306,0.0287915932696334,20230508190555,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,790000,790.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9372,3241,15825,2.901011442724292,0.1885347048626707,790025.9137180157,0.04262332677660355,20230508190634,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,800000,800.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9301,3122,15535,2.990377425931346,0.19974043821926216,800025.9234288911,0.026838809105145373,20230508190712,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,810000,810.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9153,3085,15461,2.9704068725017514,0.12082112827296576,810025.9257443997,0.02107486990473151,20230508190741,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,820000,820.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9195,3147,15450,2.9267022633895965,0.1410551043611871,820025.9336524874,0.05137026147873819,20230508190810,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,830000,830.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8944,3068,15034,2.9200120705944643,0.1717513165995032,830025.921004867,0.042158301246731714,20230508190838,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,840000,840.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8885,3069,15014,2.9013532736511585,0.15368349799049058,840025.9105339088,0.03106254590102286,20230508190913,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,850000,850.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8902,3007,14878,2.9667793570562835,0.14250288360596436,850025.9393207446,0.02427338378860348,20230508190946,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,860000,860.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8843,2989,14855,2.9761914151386555,0.2662917069816545,860025.9063396932,0.0317956667002957,20230508191022,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,870000,870.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8581,3012,14616,2.855170931972923,0.16513166644287475,870025.9172566548,0.01321072940769844,20230508191049,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,880000,880.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8651,2983,14531,2.905491045070338,0.12724858274564338,880025.9012606926,0.028977751802897855,20230508191108,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,890000,890.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8508,2806,14203,3.043088519390763,0.22582508112527477,890025.937563881,0.02533120111415644,20230508191128,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,900000,900.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8352,2749,13927,3.045132815045205,0.18357239793062238,900025.9373102933,0.03271157413503176,20230508191147,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,910000,910.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8468,2815,14133,3.0162535600464753,0.18161866651232658,910025.9360386252,0.05108488618313919,20230508191205,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,920000,920.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8339,2840,14076,2.947226947884852,0.19143788164191775,920025.9205716636,0.03307676003065078,20230508191219,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,930000,930.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8080,2823,13678,2.870214864026822,0.15979930901146217,930025.917484697,0.0439284466509111,20230508191249,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,940000,940.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8083,2743,13480,2.9593292244326763,0.2361055327262014,940025.929215682,0.03712663104232201,20230508191319,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,950000,950.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7787,2690,13179,2.897382346145057,0.13379510064302907,950025.9142303225,0.04873173758203155,20230508191340,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,960000,960.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7738,2672,13119,2.9015499009876358,0.1584142314201139,960025.9099117167,0.041378240678487034,20230508191400,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,970000,970.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7878,2584,13137,3.0597422528433564,0.20236101779906723,970025.9253362229,0.045145036328533374,20230508191421,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,980000,980.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7707,2555,12913,3.0237707336354416,0.16247478046815417,980025.9353332476,0.06358293184956665,20230508191437,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,990000,990.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7515,2586,12723,2.9177095888814555,0.16458483792279957,990025.9387766704,0.042599739292503366,20230508191457,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,76859.06427007429,24465.0,1000000,1000.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7674,2609,12836,2.961932569214877,0.29005875149949395,1000025.9308259555,0.0359723744971229,20230508191515,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,10000,10.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11283,8920,23961,1.266664627800393,0.045118767552101674,10025.928657710425,0.03076769942302379,20230508191538,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,20000,20.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11956,8646,24591,1.3834358056245093,0.04240183613167426,20025.93056145947,0.03943352967678124,20230508191546,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,30000,30.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12383,8320,24909,1.4901377513864567,0.06163836582888567,30025.937300039466,0.029782043559105065,20230508191552,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,40000,40.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13098,8180,25576,1.603355851886357,0.08162406957602622,40025.92238818581,0.02297806689202763,20230508191558,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,50000,50.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13318,7781,25680,1.7132279428188468,0.0697442819462832,50025.90871393077,0.0312583308022717,20230508191605,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,60000,60.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13603,7767,26008,1.7526625565120937,0.06853953102970314,60025.924792505684,0.03443868070432985,20230508191611,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,70000,70.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14233,7721,26787,1.844200096560262,0.05643188075827895,70025.90978867444,0.03794877684991241,20230508191617,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,80000,80.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14122,7315,26384,1.9337081638086793,0.08809171138329291,80025.92482765131,0.031848123946503375,20230508191623,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,90000,90.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14675,7248,26927,2.0287798307500107,0.11614152239012338,90025.92152777995,0.03094508344723242,20230508191628,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,100000,100.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14807,7007,26953,2.116970980084822,0.0992521420827026,100025.9278248491,0.02283698666928795,20230508191634,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,110000,110.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14781,7088,26866,2.091298519816047,0.13323612973195176,110025.91751192758,0.01808191484334961,20230508191640,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,120000,120.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15011,6861,27048,2.1886793137793203,0.06276516939138681,120025.91733488147,0.03580703994094468,20230508191645,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,130000,130.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14975,6639,26784,2.2593823802282826,0.11017439166919134,130025.9352577953,0.03647090976660529,20230508191651,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,140000,140.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15355,6725,27305,2.28602682584633,0.09413452402920044,140025.9243533394,0.027718128153996817,20230508191656,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,150000,150.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15445,6621,27315,2.3332241867518926,0.06340546069180245,150025.93374177607,0.018070478397196044,20230508191702,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,160000,160.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15233,6497,27016,2.347978156642036,0.09326784780367883,160025.91665975229,0.028988082064123868,20230508191708,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,170000,170.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15178,6422,26842,2.366690625839852,0.1097406314812681,170025.90769013175,0.03048768349945513,20230508191713,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,180000,180.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15354,6122,26619,2.5133872688663574,0.12559504098633095,180025.9230473469,0.030100212359280964,20230508191719,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,190000,190.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15549,6079,26914,2.5607094829708132,0.11327044806657702,190025.9174547057,0.02343235790353059,20230508191725,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,200000,200.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15449,5975,26628,2.5899019968676016,0.1035387147280659,200025.9138620169,0.022076966029061795,20230508191731,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,210000,210.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15351,5953,26434,2.5829881946444044,0.11819560110911359,210025.91131626823,0.02720885320648331,20230508191736,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,220000,220.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15322,5786,26229,2.6593469933914675,0.18560112125481912,220025.90400327864,0.03692925791035163,20230508191741,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,230000,230.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15144,5807,26139,2.612135042552528,0.11881130463688422,230025.92052996723,0.03652336862025259,20230508191747,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,240000,240.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15177,5723,26167,2.6538416161657468,0.0858015126205403,240025.91006372022,0.03544890967078295,20230508191752,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,250000,250.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15271,5687,26129,2.694708534497231,0.1756762829705166,250025.9104759548,0.03721022568716334,20230508191811,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,260000,260.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14974,5555,25704,2.701044685035775,0.1380241456134461,260025.92686250719,0.028928476758755834,20230508191820,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,270000,270.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15027,5477,25531,2.7471353660901334,0.09469926357056961,270025.90582849074,0.02658037279555163,20230508191830,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,355826.2087235407,113262.99999999999,280000,280.0,10,<function gentle_check at 0x000001BDE36E0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14845,5456,25236,2.7239534976913298,0.09610056339334273,280025.9133980403,0.0203816711085078,20230508191837,1,280025
