molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,200000,200.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12660,4900,21961,2.5877463858062475,0.121823062983691,200026.4077958904,0.052152888880231625,20230508194416,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,210000,210.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12509,4810,21453,2.6079735598509113,0.176093194772633,210026.3697639623,0.051818754419340654,20230508194432,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,220000,220.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12177,4924,21228,2.4785225255941485,0.1280224234419536,220026.3616099787,0.050049353905646576,20230508194444,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,230000,230.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12076,4473,20754,2.7055883523703623,0.1404426330558446,230026.3562162118,0.024611123944045233,20230508194458,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,240000,240.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11934,4544,20641,2.6281348803018085,0.08125891828887524,240026.36950242898,0.04520355044928029,20230508194510,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,250000,250.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11699,4368,20173,2.6829989272653703,0.1468052636115137,250026.39235079227,0.05657671675608217,20230508194521,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,260000,260.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11684,4223,19872,2.770932868177625,0.14050953519630313,260026.38042080417,0.044175955323459776,20230508194535,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,270000,270.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11595,4273,19652,2.7166872351614053,0.14472607164207205,270026.38268408214,0.047102819887398104,20230508194546,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,280000,280.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11434,4064,19352,2.81887561187346,0.13551716372573747,280026.354577108,0.055580833266649796,20230508194559,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,290000,290.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11003,3976,18786,2.7737174487982648,0.13729940231663493,290026.3662451887,0.052425680885488206,20230508194606,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,300000,300.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10853,4017,18578,2.7097000050170013,0.19932749771729844,300026.3593259051,0.04036785317864981,20230508194613,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,310000,310.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10778,3732,18136,2.8961780227724,0.1453986807801925,310026.39108760905,0.050152128729582905,20230508194621,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,320000,320.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10292,3774,17702,2.73165899657869,0.14395246114852234,320026.378893756,0.056923458632138484,20230508194628,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,330000,330.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10237,3725,17611,2.750999873853737,0.09011031056724018,330026.3683591549,0.0684677344817975,20230508194636,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,340000,340.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10100,3581,17211,2.830330923111749,0.174532111389729,340026.3822930077,0.040169026719075865,20230508194642,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,350000,350.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9943,3576,16907,2.784202201120384,0.12356610296265289,350026.37889012834,0.0478495165991365,20230508194649,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,360000,360.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9872,3542,16752,2.7924654816627794,0.1343628381762829,360026.3833008625,0.04521252932540721,20230508194654,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,370000,370.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9420,3386,16178,2.796179186313057,0.23572497332429548,370026.3238751865,0.052073598381394796,20230508194701,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,380000,380.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9563,3319,16162,2.884692036662371,0.12207513864346423,380026.3877922314,0.05287251495960468,20230508194707,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,390000,390.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9253,3292,15635,2.8162731502833718,0.13483311429434494,390026.34255692025,0.05255226056220526,20230508194714,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,400000,400.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9194,3228,15533,2.852976505340491,0.16290110980243225,400026.3790797575,0.04352656900606559,20230508194721,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,410000,410.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8888,3106,15020,2.8738182414205276,0.2165096259849145,410026.37522051466,0.052258761692885305,20230508194727,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,420000,420.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8827,3084,14914,2.8739335801137655,0.2141417153239573,420026.3809721738,0.052392265686319606,20230508194735,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,430000,430.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8602,3153,14609,2.7395818109266292,0.22210569482839015,430026.3717088294,0.05825749756678695,20230508194744,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,440000,440.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8539,2909,14326,2.944639353369387,0.18547101948940586,440026.39304014714,0.06373260167310417,20230508194752,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,450000,450.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8336,2949,14116,2.8332651819088475,0.19351691436522234,450026.3789923054,0.06801028589810953,20230508194800,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,460000,460.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8036,2761,13571,2.919469421929231,0.20180479895696757,460026.3283906767,0.06391864761880595,20230508194807,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,470000,470.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7939,2667,13447,2.9906144381187234,0.22526693221386268,470026.4040599152,0.0724322044520863,20230508194814,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,480000,480.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7816,2753,13191,2.84533580924303,0.11925168284156565,480026.4122715037,0.07661153396557209,20230508194820,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,490000,490.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7718,2683,12962,2.8799237532432267,0.12161467481209612,490026.37306502694,0.051550071351042295,20230508194828,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,500000,500.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7487,2618,12592,2.870417564663688,0.19920580166087296,500026.36042414606,0.04328686998693798,20230508194836,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,510000,510.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7415,2513,12437,2.9665402683918645,0.2494092098734962,510026.3806283325,0.05499643228955007,20230508194845,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,520000,520.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7195,2558,12275,2.8168149633007125,0.14060904026947366,520026.38638064265,0.09770708513618946,20230508194852,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,530000,530.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7217,2444,12090,2.9580682088690375,0.16678439064303477,530026.3834569958,0.09148973962002323,20230508194859,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,540000,540.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6977,2460,11832,2.847341329601881,0.21194321242699768,540026.3554756475,0.04993738188584682,20230508194908,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,550000,550.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6853,2334,11563,2.946581238103864,0.21571573601315658,550026.3476827659,0.06097474235635251,20230508194917,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,560000,560.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6653,2266,11093,2.944280284657183,0.18456841403001226,560026.3700416253,0.06571953942296171,20230508194926,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,570000,570.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6500,2176,10936,2.9969839010900943,0.22636619867866495,570026.3870053942,0.07483787001563612,20230508194934,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,580000,580.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6465,2162,10817,3.012534916097328,0.2780457100151039,580026.3960657119,0.040093513113708276,20230508194943,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,590000,590.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6329,2243,10680,2.8317467822450544,0.19001832876119243,590026.3479581645,0.07355325037431625,20230508194951,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,600000,600.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6237,2061,10381,3.0425510700771907,0.25313726295870564,600026.402407935,0.05168586521673525,20230508195001,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,610000,610.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6099,2088,10338,2.9410281031107486,0.27871222508324667,610026.378443653,0.054705397879486924,20230508195009,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,620000,620.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5851,2073,9941,2.830862710886553,0.17548799698162235,620026.3967151886,0.07708234695805481,20230508195018,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,630000,630.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5819,2021,9857,2.8996409992031293,0.2693944837323145,630026.3832674092,0.0616846038726522,20230508195026,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,640000,640.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5667,1962,9608,2.9111511351410018,0.26728354279308425,640026.3752873719,0.07129323842646698,20230508195034,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,650000,650.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5600,1956,9545,2.876323561716846,0.19706427670184032,650026.3828033741,0.0663308201495824,20230508195041,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,660000,660.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5460,1871,9301,2.922542618716569,0.14363154480073007,660026.3449562874,0.09245931138714537,20230508195050,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,670000,670.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5413,1807,9024,3.00126357551338,0.177072882729707,670026.3478660268,0.08857330049948661,20230508195058,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,680000,680.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5343,1873,9028,2.8555040140241177,0.1605061864785515,680026.3297331859,0.08306206417076037,20230508195105,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,690000,690.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5173,1738,8606,2.9928625988944613,0.2808709669287471,690026.399124298,0.07230815566492313,20230508195112,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,700000,700.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5180,1806,8752,2.8788649198420506,0.23746105657956082,700026.3902558914,0.07501984800393685,20230508195118,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,710000,710.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4999,1734,8363,2.88752791721029,0.22133713294074747,710026.3709914493,0.06947133283756161,20230508195124,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,720000,720.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4880,1702,8234,2.878381371439331,0.22137489356701404,720026.3911006136,0.08596851606003192,20230508195131,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,730000,730.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4726,1624,8026,2.9292437794365522,0.262220531575298,730026.3858378831,0.08338836704270831,20230508195138,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,740000,740.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4628,1589,7855,2.9295669832856586,0.2627387241329677,740026.3933115348,0.10903201727907198,20230508195145,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,750000,750.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4505,1585,7675,2.8767645053809487,0.3334585081482672,750026.3973316571,0.08453982128801044,20230508195151,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,760000,760.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4526,1568,7657,2.9399719961543185,0.46861946947600963,760026.4377141959,0.04340390358542202,20230508195157,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,770000,770.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4297,1571,7372,2.749385425915549,0.2368334282487609,770026.399523171,0.07187638776444362,20230508195202,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,780000,780.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4423,1460,7320,3.039601332193005,0.14452631619242262,780026.3996123436,0.09964421262786106,20230508195210,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,790000,790.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4243,1434,7058,2.9697865148716804,0.19390797119431544,790026.382336522,0.08982667097234322,20230508195217,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,800000,800.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4053,1412,6853,2.904344126455056,0.35231536049159234,800026.4453877262,0.07164205254120388,20230508195223,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,810000,810.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4012,1387,6841,2.91115075136414,0.30817925500067617,810026.405775755,0.10847074446448558,20230508195232,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,820000,820.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3887,1389,6572,2.837474968458604,0.40658419338677676,820026.3549938578,0.05697327453227644,20230508195243,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,830000,830.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4005,1359,6672,2.9617684971438853,0.21859909296749036,830026.4045544553,0.102807163329997,20230508195256,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,840000,840.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3890,1340,6549,2.9353569778686284,0.33854922409643995,840026.3644230406,0.09315154861204474,20230508195311,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,850000,850.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3799,1237,6328,3.0891481348119427,0.2985728953292969,850026.3859368728,0.10442121459790128,20230508195325,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,860000,860.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3698,1254,6254,2.991291598565946,0.3732813444307963,860026.3759173341,0.06426409188208158,20230508195337,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,870000,870.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3696,1242,6149,3.0024765957052506,0.3550668909271138,870026.3814262028,0.06859127121846682,20230508195351,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,880000,880.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3594,1169,6035,3.111723592113217,0.3675469799597816,880026.3522467057,0.05821082207067774,20230508195405,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,890000,890.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3511,1130,5854,3.1401943471317937,0.3841329138822589,890026.3895381227,0.09022136357434289,20230508195418,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,900000,900.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3406,1126,5609,3.0680309086787494,0.3920372456404189,900026.3892550155,0.0667070859877727,20230508195428,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,910000,910.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3313,1162,5647,2.8670854810025213,0.25998180508733854,910026.3307434265,0.07981404807102964,20230508195443,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,920000,920.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3201,1130,5485,2.8468054942135135,0.2426576341420876,920026.4154564769,0.10236800451021542,20230508195454,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,930000,930.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3230,1111,5417,2.9499838943429957,0.3831532297441901,930026.3678190398,0.05859122295700072,20230508195506,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,940000,940.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3254,1011,5346,3.265040716228037,0.46040650006917627,940026.4055654884,0.10500516613030755,20230508195519,1,940025
